,CustomerID,AccountBalance,LastLogin,Name,Age,Address,SuspiciousFlag,TransactionID,Amount,AnomalyScore,TransactionAmount,FraudIndicator,Category,Timestamp,MerchantID,MerchantName,Location
390,1397,9060.932373148074,2023-02-01,Customer 1397,35,Address 1397,0,382,16.55367815863712,0.4077261993297481,78.81163469564767,0,Food,2022-01-16 21:00:00,2941,Merchant 2941,Location 2941
391,1398,1617.125777271929,2023-02-02,Customer 1398,55,Address 1398,0,244,38.65841154384127,0.1745842508047409,24.898259397715726,0,Travel,2022-01-11 03:00:00,2789,Merchant 2789,Location 2789
392,1399,9447.72949841338,2023-02-03,Customer 1399,18,Address 1399,0,630,52.32636056805466,0.1405323146968852,95.74381607726508,0,Travel,2022-01-27 05:00:00,2115,Merchant 2115,Location 2115
393,1399,9447.72949841338,2023-02-03,Customer 1399,18,Address 1399,0,738,11.131439518619104,0.2308228829431639,40.9134351694381,0,Food,2022-01-31 17:00:00,2390,Merchant 2390,Location 2390
394,1399,9447.72949841338,2023-02-03,Customer 1399,18,Address 1399,0,759,60.53439196536471,0.049006419265388,46.7152778572078,0,Travel,2022-02-01 14:00:00,2500,Merchant 2500,Location 2500
395,1400,8314.951074449971,2023-02-04,Customer 1400,60,Address 1400,0,380,35.73345140902997,0.6095947677499761,20.487632435112,0,Other,2022-01-16 19:00:00,2617,Merchant 2617,Location 2617
396,1401,9089.242962548122,2023-02-05,Customer 1401,25,Address 1401,0,719,76.25084286125376,0.3564044187790941,30.4380573319735,0,Travel,2022-01-30 22:00:00,2673,Merchant 2673,Location 2673
397,1405,9246.516979425342,2023-02-09,Customer 1405,59,Address 1405,0,58,13.081741283544147,0.6232913655459015,85.97846399845285,0,Food,2022-01-03 09:00:00,2921,Merchant 2921,Location 2921
398,1405,9246.516979425342,2023-02-09,Customer 1405,59,Address 1405,0,276,35.05265258366971,0.783449780337816,27.226847422488543,0,Travel,2022-01-12 11:00:00,2397,Merchant 2397,Location 2397
399,1405,9246.516979425342,2023-02-09,Customer 1405,59,Address 1405,0,497,69.39748498852232,0.3302037132127945,19.18059204736145,0,Travel,2022-01-21 16:00:00,2785,Merchant 2785,Location 2785
400,1405,9246.516979425342,2023-02-09,Customer 1405,59,Address 1405,0,750,48.755442299879846,0.5221135466386639,73.48819157040548,0,Other,2022-02-01 05:00:00,2463,Merchant 2463,Location 2463
401,1406,6284.73966605261,2023-02-10,Customer 1406,56,Address 1406,0,251,38.533109535613626,0.6493666203166822,78.56612335127426,0,Retail,2022-01-11 10:00:00,2007,Merchant 2007,Location 2007
402,1406,6284.73966605261,2023-02-10,Customer 1406,56,Address 1406,0,622,77.36867757108365,0.6589019215745976,32.674715832902635,0,Food,2022-01-26 21:00:00,2655,Merchant 2655,Location 2655
403,1406,6284.73966605261,2023-02-10,Customer 1406,56,Address 1406,0,883,63.53186105836484,0.4271786330249961,12.845188225582884,0,Retail,2022-02-06 18:00:00,2050,Merchant 2050,Location 2050
404,1407,8827.782392877409,2023-02-11,Customer 1407,32,Address 1407,0,174,97.0655205171012,0.7962993717062002,38.39751063654201,1,Retail,2022-01-08 05:00:00,2898,Merchant 2898,Location 2898
405,1410,2716.981163362165,2023-02-14,Customer 1410,25,Address 1410,0,717,43.09556665844332,0.0195120538407248,96.51324621777358,0,Food,2022-01-30 20:00:00,2722,Merchant 2722,Location 2722
406,1411,1290.3230591678546,2023-02-15,Customer 1411,19,Address 1411,0,996,19.87674987658153,0.2667784305131216,89.45705885174841,0,Food,2022-02-11 11:00:00,2150,Merchant 2150,Location 2150
407,1412,2730.960169902813,2023-02-16,Customer 1412,19,Address 1412,0,584,50.31919078514007,0.7143370523798596,70.96202152646335,0,Online,2022-01-25 07:00:00,2641,Merchant 2641,Location 2641
408,1413,1279.6715774788322,2023-02-17,Customer 1413,18,Address 1413,0,740,82.22250995908492,0.2077665521851838,95.47173527925682,0,Food,2022-01-31 19:00:00,2086,Merchant 2086,Location 2086
409,1414,2560.1203796381005,2023-02-18,Customer 1414,18,Address 1414,0,612,36.90222620760606,0.8067575236349557,61.05825497080078,0,Travel,2022-01-26 11:00:00,2884,Merchant 2884,Location 2884
410,1415,9258.31269753691,2023-02-19,Customer 1415,57,Address 1415,0,50,61.35297940106928,0.0447252918925693,17.91599331862236,0,Online,2022-01-03 01:00:00,2946,Merchant 2946,Location 2946
411,1416,9375.112085436744,2023-02-20,Customer 1416,21,Address 1416,0,377,94.34946872070527,0.6580933392057444,79.80653967411521,0,Online,2022-01-16 16:00:00,2175,Merchant 2175,Location 2175
412,1417,1735.145764061658,2023-02-21,Customer 1417,30,Address 1417,0,460,83.69207703681916,0.4147382952388698,23.3046139889796,0,Retail,2022-01-20 03:00:00,2019,Merchant 2019,Location 2019
413,1418,5724.611458231782,2023-02-22,Customer 1418,19,Address 1418,0,133,92.36972521780169,0.0507840812114911,74.31939247105099,0,Retail,2022-01-06 12:00:00,2717,Merchant 2717,Location 2717
414,1418,5724.611458231782,2023-02-22,Customer 1418,19,Address 1418,0,813,68.65040463700079,0.0354316371018104,68.2770779215993,0,Food,2022-02-03 20:00:00,2831,Merchant 2831,Location 2831
415,1419,1069.8438676660203,2023-02-23,Customer 1419,28,Address 1419,0,812,28.032461086960588,0.8501194947368206,70.13933848790711,0,Online,2022-02-03 19:00:00,2844,Merchant 2844,Location 2844
416,1421,6341.743797005,2023-02-25,Customer 1421,41,Address 1421,0,980,59.3088667897494,0.507260689735162,36.021251919124495,0,Travel,2022-02-10 19:00:00,2666,Merchant 2666,Location 2666
417,1422,6987.997844391333,2023-02-26,Customer 1422,32,Address 1422,0,76,42.76855554669151,0.4885878004048138,92.0899205881348,0,Food,2022-01-04 03:00:00,2036,Merchant 2036,Location 2036
418,1422,6987.997844391333,2023-02-26,Customer 1422,32,Address 1422,0,172,95.81318706963296,0.4188655842737862,98.62431306543851,0,Travel,2022-01-08 03:00:00,2818,Merchant 2818,Location 2818
419,1422,6987.997844391333,2023-02-26,Customer 1422,32,Address 1422,0,749,62.11099449245757,0.5101407618329337,54.84138539417199,0,Food,2022-02-01 04:00:00,2736,Merchant 2736,Location 2736
420,1423,7025.452026763664,2023-02-27,Customer 1423,40,Address 1423,0,117,43.7036374245612,0.8626867847533091,75.34393386371227,0,Travel,2022-01-05 20:00:00,2128,Merchant 2128,Location 2128
421,1423,7025.452026763664,2023-02-27,Customer 1423,40,Address 1423,0,383,27.254337830091647,0.3316617184053101,47.17712118879283,0,Other,2022-01-16 22:00:00,2862,Merchant 2862,Location 2862
422,1423,7025.452026763664,2023-02-27,Customer 1423,40,Address 1423,0,880,95.2301527805285,0.5847187482767527,11.920076798012518,0,Retail,2022-02-06 15:00:00,2116,Merchant 2116,Location 2116
423,1424,4344.549864306991,2023-02-28,Customer 1424,37,Address 1424,0,11,86.18094790838266,0.0834553954788118,23.89562271190145,0,Other,2022-01-01 10:00:00,2007,Merchant 2007,Location 2007
424,1424,4344.549864306991,2023-02-28,Customer 1424,37,Address 1424,0,364,61.1365320200304,0.8304072019778352,78.34675383654434,1,Travel,2022-01-16 03:00:00,2929,Merchant 2929,Location 2929
425,1424,4344.549864306991,2023-02-28,Customer 1424,37,Address 1424,0,675,34.24003152150763,0.953421536116326,76.00299890939365,0,Other,2022-01-29 02:00:00,2511,Merchant 2511,Location 2511
426,1424,4344.549864306991,2023-02-28,Customer 1424,37,Address 1424,0,701,39.79126316421227,0.1982310029573655,61.305263203824566,0,Online,2022-01-30 04:00:00,2489,Merchant 2489,Location 2489
427,1424,4344.549864306991,2023-02-28,Customer 1424,37,Address 1424,0,756,36.37560297945699,0.2847932490956639,17.048149539137263,0,Retail,2022-02-01 11:00:00,2012,Merchant 2012,Location 2012
428,1424,4344.549864306991,2023-02-28,Customer 1424,37,Address 1424,0,900,36.87927531010898,0.0319332805139734,56.47276106809286,0,Retail,2022-02-07 11:00:00,2094,Merchant 2094,Location 2094
429,1425,6441.933112929328,2023-03-01,Customer 1425,56,Address 1425,0,129,49.87286889896349,0.8657397106795307,93.2420611636587,0,Food,2022-01-06 08:00:00,2461,Merchant 2461,Location 2461
430,1425,6441.933112929328,2023-03-01,Customer 1425,56,Address 1425,0,535,42.02200366989237,0.2721990921548431,76.87093769792966,0,Online,2022-01-23 06:00:00,2499,Merchant 2499,Location 2499
431,1427,6728.011182922345,2023-03-03,Customer 1427,37,Address 1427,0,369,70.5201057693231,0.9141230022181618,20.702028708496577,0,Online,2022-01-16 08:00:00,2533,Merchant 2533,Location 2533
432,1428,1106.441844366966,2023-03-04,Customer 1428,47,Address 1428,0,690,43.169543783855005,0.1979658204471344,52.0417600635485,0,Travel,2022-01-29 17:00:00,2755,Merchant 2755,Location 2755
433,1429,8687.343482001097,2023-03-05,Customer 1429,33,Address 1429,0,800,74.2479445014433,0.96682482824782,69.16240570091188,0,Food,2022-02-03 07:00:00,2530,Merchant 2530,Location 2530
434,1430,9318.929570456958,2023-03-06,Customer 1430,24,Address 1430,0,681,62.5699492545116,0.4885207042563046,56.06897511209881,0,Online,2022-01-29 08:00:00,2276,Merchant 2276,Location 2276
435,1432,5930.219713566649,2023-03-08,Customer 1432,36,Address 1432,1,271,36.75441407266821,0.6208991111145831,10.83104719865872,1,Other,2022-01-12 06:00:00,2611,Merchant 2611,Location 2611
436,1433,6991.289066546222,2023-03-09,Customer 1433,55,Address 1433,0,268,26.619459510326152,0.8640972249158761,84.3166959270708,0,Retail,2022-01-12 03:00:00,2681,Merchant 2681,Location 2681
437,1433,6991.289066546222,2023-03-09,Customer 1433,55,Address 1433,0,388,25.85006970131933,0.4087914562083208,75.98942995326075,0,Travel,2022-01-17 03:00:00,2817,Merchant 2817,Location 2817
438,1433,6991.289066546222,2023-03-09,Customer 1433,55,Address 1433,0,888,74.06906245975239,0.2771917261272317,10.249793705637137,0,Travel,2022-02-06 23:00:00,2938,Merchant 2938,Location 2938
439,1434,1696.8778839206364,2023-03-10,Customer 1434,19,Address 1434,0,344,84.49928399139073,0.3375587054538276,45.51139833022316,0,Other,2022-01-15 07:00:00,2238,Merchant 2238,Location 2238
440,1435,8804.517944437239,2023-03-11,Customer 1435,35,Address 1435,0,92,29.03410939854033,0.1103865196909265,33.838420642486625,0,Food,2022-01-04 19:00:00,2010,Merchant 2010,Location 2010
441,1437,3712.1659095755263,2023-03-13,Customer 1437,19,Address 1437,0,166,16.560396381973245,0.1729678782624287,94.98701866123818,0,Travel,2022-01-07 21:00:00,2081,Merchant 2081,Location 2081
442,1437,3712.1659095755263,2023-03-13,Customer 1437,19,Address 1437,0,302,98.06620816132504,0.1267893006667646,25.14389827717285,0,Online,2022-01-13 13:00:00,2869,Merchant 2869,Location 2869
443,1437,3712.1659095755263,2023-03-13,Customer 1437,19,Address 1437,0,324,24.83845006368293,0.8321666241180627,36.01745612017183,0,Retail,2022-01-14 11:00:00,2375,Merchant 2375,Location 2375
444,1438,1779.9867179354387,2023-03-14,Customer 1438,53,Address 1438,0,340,69.1723428057365,0.4931273104496825,55.87043537190193,0,Other,2022-01-15 03:00:00,2089,Merchant 2089,Location 2089
445,1438,1779.9867179354387,2023-03-14,Customer 1438,53,Address 1438,0,723,49.082009832494826,0.8500925019527288,11.106739401532922,0,Food,2022-01-31 02:00:00,2127,Merchant 2127,Location 2127
446,1439,8557.608088738338,2023-03-15,Customer 1439,47,Address 1439,0,189,63.75541221221678,0.0525841195764624,90.69366945616191,0,Food,2022-01-08 20:00:00,2163,Merchant 2163,Location 2163
447,1439,8557.608088738338,2023-03-15,Customer 1439,47,Address 1439,0,543,99.7753583900932,0.8320117134465028,49.85472624403858,0,Travel,2022-01-23 14:00:00,2379,Merchant 2379,Location 2379
448,1440,3930.467974569421,2023-03-16,Customer 1440,23,Address 1440,0,345,37.87307960365036,0.8582937624628676,38.54509215572581,0,Food,2022-01-15 08:00:00,2363,Merchant 2363,Location 2363
449,1441,7268.827350334111,2023-03-17,Customer 1441,37,Address 1441,0,257,23.740319049622585,0.5556280311853758,71.3379670683811,0,Food,2022-01-11 16:00:00,2627,Merchant 2627,Location 2627
450,1441,7268.827350334111,2023-03-17,Customer 1441,37,Address 1441,0,500,67.29044394590485,0.093706877838776,21.63628002156784,0,Food,2022-01-21 19:00:00,2187,Merchant 2187,Location 2187
451,1442,9760.428570811451,2023-03-18,Customer 1442,54,Address 1442,0,231,39.30443808666833,0.4745197026132388,70.86813431740313,0,Online,2022-01-10 14:00:00,2577,Merchant 2577,Location 2577
452,1449,3495.320360122715,2023-03-25,Customer 1449,64,Address 1449,0,185,30.73140745162662,0.8713778981354636,29.797542175411586,0,Online,2022-01-08 16:00:00,2166,Merchant 2166,Location 2166
453,1454,8478.78350241306,2023-03-30,Customer 1454,33,Address 1454,0,849,81.16725920824848,0.1247043560682344,94.5413803098749,0,Travel,2022-02-05 08:00:00,2370,Merchant 2370,Location 2370
454,1455,3227.699686241868,2023-03-31,Customer 1455,39,Address 1455,0,264,31.305825185224148,0.2022063741775694,26.5734715248705,0,Food,2022-01-11 23:00:00,2104,Merchant 2104,Location 2104
455,1455,3227.699686241868,2023-03-31,Customer 1455,39,Address 1455,0,685,94.33750212155311,0.97119521067362,19.37208875923612,0,Travel,2022-01-29 12:00:00,2862,Merchant 2862,Location 2862
456,1458,8017.715824154072,2023-04-03,Customer 1458,35,Address 1458,0,131,75.99253650342669,0.5439223502745882,43.06404676353721,0,Other,2022-01-06 10:00:00,2901,Merchant 2901,Location 2901
457,1460,5363.917913443514,2023-04-05,Customer 1460,29,Address 1460,0,546,12.301068214462283,0.827116638876693,71.10757833788674,0,Travel,2022-01-23 17:00:00,2784,Merchant 2784,Location 2784
458,1462,9035.123330226636,2023-04-07,Customer 1462,30,Address 1462,0,291,62.77388544748326,0.8946864965778659,66.20543512364335,0,Retail,2022-01-13 02:00:00,2746,Merchant 2746,Location 2746
459,1462,9035.123330226636,2023-04-07,Customer 1462,30,Address 1462,0,462,53.23106554463996,0.2487087567939133,44.4946875885166,0,Food,2022-01-20 05:00:00,2630,Merchant 2630,Location 2630
460,1463,1847.3263923843544,2023-04-08,Customer 1463,46,Address 1463,0,16,20.735039147246727,0.4559473695840319,47.62737483292299,0,Other,2022-01-01 15:00:00,2640,Merchant 2640,Location 2640
461,1464,6683.679293255693,2023-04-09,Customer 1464,45,Address 1464,0,771,72.13300401633145,0.7333870591504825,16.878489454627122,0,Food,2022-02-02 02:00:00,2865,Merchant 2865,Location 2865
462,1466,2569.1292344962367,2023-04-11,Customer 1466,41,Address 1466,0,96,98.5026858539832,0.495002454686524,26.196351691755417,0,Retail,2022-01-04 23:00:00,2054,Merchant 2054,Location 2054
463,1466,2569.1292344962367,2023-04-11,Customer 1466,41,Address 1466,0,323,10.047488390659712,0.6342225001600693,87.5490045213581,0,Online,2022-01-14 10:00:00,2419,Merchant 2419,Location 2419
464,1468,2410.574676501887,2023-04-13,Customer 1468,45,Address 1468,0,308,13.775391834001596,0.7677320347425342,74.97224620949478,0,Online,2022-01-13 19:00:00,2020,Merchant 2020,Location 2020
465,1469,3017.7818364389864,2023-04-14,Customer 1469,28,Address 1469,0,637,27.77692981290428,0.203641573116925,18.289408193294182,0,Other,2022-01-27 12:00:00,2253,Merchant 2253,Location 2253
466,1469,3017.7818364389864,2023-04-14,Customer 1469,28,Address 1469,0,692,63.92805769196903,0.4365747283171824,93.4975905150872,0,Food,2022-01-29 19:00:00,2992,Merchant 2992,Location 2992
467,1469,3017.7818364389864,2023-04-14,Customer 1469,28,Address 1469,0,820,67.21601847741414,0.6054059299804421,69.39128877125968,0,Online,2022-02-04 03:00:00,2128,Merchant 2128,Location 2128
468,1470,5964.380701095596,2023-04-15,Customer 1470,26,Address 1470,0,605,30.699545031070528,0.8398100954746966,80.11902469129403,0,Other,2022-01-26 04:00:00,2023,Merchant 2023,Location 2023
469,1470,5964.380701095596,2023-04-15,Customer 1470,26,Address 1470,0,684,64.2593447764263,0.5772522876144537,51.15278993537599,0,Food,2022-01-29 11:00:00,2806,Merchant 2806,Location 2806
470,1473,3026.374451529537,2023-04-18,Customer 1473,26,Address 1473,0,737,95.16034881867868,0.2874226541296686,53.02585061345818,0,Travel,2022-01-31 16:00:00,2503,Merchant 2503,Location 2503
471,1473,3026.374451529537,2023-04-18,Customer 1473,26,Address 1473,0,782,33.63646677492327,0.8260131873274161,34.29515278268709,0,Food,2022-02-02 13:00:00,2307,Merchant 2307,Location 2307
472,1473,3026.374451529537,2023-04-18,Customer 1473,26,Address 1473,0,946,48.2268648362713,0.3022555946916622,82.69123550239847,1,Other,2022-02-09 09:00:00,2414,Merchant 2414,Location 2414
473,1474,8007.840813445351,2023-04-19,Customer 1474,37,Address 1474,0,176,18.04295485910775,0.3581691063319129,23.16580918170286,0,Online,2022-01-08 07:00:00,2144,Merchant 2144,Location 2144
474,1475,2805.3119964226125,2023-04-20,Customer 1475,25,Address 1475,0,31,92.6193029775784,0.0286451504049212,59.9638046074686,0,Food,2022-01-02 06:00:00,2951,Merchant 2951,Location 2951
475,1477,4219.355106273666,2023-04-22,Customer 1477,31,Address 1477,0,168,37.97774880715161,0.8398890363857324,65.07165073329853,0,Online,2022-01-07 23:00:00,2711,Merchant 2711,Location 2711
476,1477,4219.355106273666,2023-04-22,Customer 1477,31,Address 1477,0,534,49.1099285143028,0.264070039171332,21.968376497985467,0,Other,2022-01-23 05:00:00,2489,Merchant 2489,Location 2489
477,1479,6915.0901325047735,2023-04-24,Customer 1479,47,Address 1479,0,243,48.2529491789015,0.1344724121321731,92.35937017351696,0,Food,2022-01-11 02:00:00,2451,Merchant 2451,Location 2451
478,1480,7269.75604357179,2023-04-25,Customer 1480,26,Address 1480,0,417,84.73217509479606,0.6274631866940125,10.057863646142923,0,Food,2022-01-18 08:00:00,2638,Merchant 2638,Location 2638
479,1480,7269.75604357179,2023-04-25,Customer 1480,26,Address 1480,0,693,69.7365837058957,0.0606580787175166,88.69300777653869,1,Online,2022-01-29 20:00:00,2328,Merchant 2328,Location 2328
480,1480,7269.75604357179,2023-04-25,Customer 1480,26,Address 1480,0,722,63.87075935165029,0.2823530428792715,76.15460888141862,0,Other,2022-01-31 01:00:00,2163,Merchant 2163,Location 2163
481,1480,7269.75604357179,2023-04-25,Customer 1480,26,Address 1480,0,797,58.46823104325883,0.1633652686292824,60.42601383906089,0,Online,2022-02-03 04:00:00,2761,Merchant 2761,Location 2761
482,1482,2076.8077958585536,2023-04-27,Customer 1482,26,Address 1482,0,379,95.69370268467728,0.5256057278248182,50.65348135200409,0,Online,2022-01-16 18:00:00,2412,Merchant 2412,Location 2412
483,1482,2076.8077958585536,2023-04-27,Customer 1482,26,Address 1482,0,939,88.99270050806099,0.8366503058153224,81.48455822676858,0,Travel,2022-02-09 02:00:00,2871,Merchant 2871,Location 2871
484,1483,7541.198868921577,2023-04-28,Customer 1483,56,Address 1483,0,64,55.162744952494926,0.3391291866143247,10.967550794864708,0,Online,2022-01-03 15:00:00,2131,Merchant 2131,Location 2131
485,1484,8149.305816264029,2023-04-29,Customer 1484,21,Address 1484,0,502,77.4561808153056,0.9545849819219668,87.96458747932651,0,Retail,2022-01-21 21:00:00,2080,Merchant 2080,Location 2080
486,1487,8466.092665203068,2023-05-02,Customer 1487,51,Address 1487,0,571,55.69524903185309,0.707336006974676,23.20161468546752,0,Travel,2022-01-24 18:00:00,2739,Merchant 2739,Location 2739
